gene_name	label
LHCGR	0
FSHR	0
NRXN1	0
CHAC2	0
ERLEC1	0
GPR75	0
PSME4	0
ACYP2	0
TSPYL6	-1
C2orf73	-1
SPTBN1	0
EML6	-1
RTN4	0
CLHC1	0
RPS27A	0
MTIF2	0
CCDC88A	0
PNPT1	0
EFEMP1	0
CCDC85A	0
VRK2	0
FANCL	0
BCL11A	0
PAPOLG	0
REL	0
PUS10	0
PEX13	0
KIAA1841	0
C2orf74	-1
USP34	0
XPO1	1
FAM161A	0
CCT4	0
COMMD1	0
B3GNT2	0
TMEM17	0
EHBP1	0
OTX1	0
WDPCP	0
MDH1	0
UGP2	0
VPS54	0
PELI1	0
LGALSL	0
AFTPH	-1
SERTAD2	0
SLC1A4	0
CEP68	0
RAB1A	0
ACTR2	0
SPRED2	0
MEIS1	1
ETAA1	0
C1D	0
WDR92	-1
PNO1	0
PPP3R1	0
CNRIP1	0
PLEK	0
FBXO48	-1
APLF	0
PROKR1	0
ARHGAP25	0
BMP10	0
GKN2	0
GKN1	0
ANTXR1	0
GFPT1	0
NFU1	0
AAK1	0
ANXA4	0
GMCL1	0
SNRNP27	-1
MXD1	0
ASPRV1	0
PCBP1	0
C2orf42	-1
TIA1	0
PCYOX1	0
SNRPG	0
FAM136A	0
TGFA	0
ADD2	0
FIGLA	0
CLEC4F	-1
CD207	0
ATP6V1B1	0
ANKRD53	0
NAGK	0
MCEE	0
MPHOSPH10	0
PAIP2B	0
ZNF638	0
DYSF	0
CYP26B1	0
EXOC6B	0
SPR	0
EMX1	0
SFXN5	0
RAB11FIP5	0
NOTO	-1
SMYD5	0
PRADC1	0
CCT7	0
FBXO41	0
EGR4	0
ALMS1	0
NAT8	0
TPRKB	0
C2orf78	-1
STAMBP	0
ACTG2	0
DGUOK	0
TET3	0
BOLA3	0
MOB1A	0
MTHFD2	0
SLC4A5	0
DCTN1	1
WDR54	0
RTKN	1
INO80B	0
WBP1	0
MOGS	0
MRPL53	0
CCDC142	-1
TTC31	-1
PCGF1	0
TLX2	0
DQX1	-1
AUP1	0
HTRA2	0
LOXL3	0
DOK1	1
M1AP	0
SEMA4F	0
HK2	0
POLE4	0
TACR1	0
EVA1A	0
MRPL19	0
GCFC2	0
LRRTM4	0
REG3G	0
REG1B	0
REG1A	0
REG3A	0
CTNNA2	0
LRRTM1	0
SUCLG1	0
DNAH6	0
TRABD2A	0
TMSB10	0
KCMF1	0
TCF7L1	0
TGOLN2	1
RETSAT	0
ELMOD3	0
CAPG	0
MAT2A	1
GGCX	0
VAMP8	0
VAMP5	0
RNF181	0
TMEM150A	0
USP39	0
C2orf68	0
SFTPB	0
GNLY	0
ATOH8	-1
ST3GAL5	0
POLR1A	0
PTCD3	0
IMMT	0
MRPL35	0
REEP1	0
KDM3A	0
CHMP3	0
RNF103	0
RMND5A	0
CD8A	1
CD8B	0
RGPD1	0
RGPD2	0
KRCC1	0
SMYD1	0
FABP1	0
THNSL2	0
TEX37	0
EIF2AK3	0
TEKT4	0
MAL	0
ZNF514	-1
ZNF2	0
PROM2	0
KCNIP3	0
FAHD2A	0
TRIM43	-1
ANKRD36C	-1
GPAT2	0
ADRA2B	0
ASTL	0
DUSP2	0
STARD7	0
TMEM127	0
CIAO1	0
SNRNP200	0
ITPRIPL1	0
NCAPH	0
ARID5A	0
KANSL3	0
LMAN2L	0
CNNM4	0
CNNM3	0
ANKRD39	-1
SEMA4C	0
FAHD2B	-1
ANKRD36	0
COX5B	0
ACTR1B	0
ZAP70	1
TMEM131	0
VWA3B	0
CNGA3	0
INPP4A	0
COA5	0
UNC50	0
MGAT4A	0
KIAA1211L	-1
TSGA10	0
LIPT1	0
MITD1	0
MRPL30	0
LYG2	0
LYG1	-1
TXNDC9	0
EIF5B	0
REV1	0
AFF3	0
LONRF2	-1
CHST10	0
NMS	0
PDCL3	0
NPAS2	0
RPL31	0
TBC1D8	0
CNOT11	-1
RNF149	0
RFX8	-1
MAP4K4	0
IL1R2	0
IL1R1	0
IL1RL2	0
IL1RL1	0
IL18R1	1
IL18RAP	0
SLC9A4	0
SLC9A2	0
MFSD9	0
TMEM182	-1
POU3F3	0
MRPS9	0
GPR45	0
TGFBRAP1	0
C2orf49	-1
FHL2	0
NCK2	0
UXS1	0
RGPD3	0
ST6GAL2	0
RGPD4	0
SLC5A7	0
SULT1C3	0
SULT1C2	0
SULT1C4	0
GCC2	0
LIMS1	0
RANBP2	0
CCDC138	0
EDAR	0
SH3RF3	0
SOWAHC	0
NPHP1	0
BUB1	0
ACOXL	-1
BCL2L11	1
ANAPC1	0
MERTK	1
TMEM87B	0
FBLN7	0
ZC3H6	0
RGPD8	0
TTL	0
POLR1B	0
CHCHD5	0
SLC20A1	0
NT5DC4	-1
CKAP2L	0
IL1B	1
IL37	1
IL36G	0
IL36A	0
IL36B	0
IL36RN	0
IL1F10	0
IL1RN	0
PSD4	0
PAX8	0
CBWD2	0
FOXD4L1	0
RABL2A	0
SLC35F5	0
ACTR3	0
DPP10	0
DDX18	0
CCDC93	-1
INSIG2	0
EN1	0
MARCO	0
STEAP3	0
C2orf76	-1
DBI	0
TMEM37	1
TMEM177	0
PTPN4	0
EPB41L5	0
RALB	0
INHBB	0
GLI2	0
TFCP2L1	0
CLASP1	0
TSN	0
CNTNAP5	0
GYPC	0
BIN1	0
CYP27C1	-1
ERCC3	0
MAP3K2	0
PROC	0
IWS1	-1
MYO7B	0
LIMS2	0
GPR17	0
WDR33	0
POLR2D	0
AMMECR1L	0
SAP130	0
UGGT1	0
HS6ST1	0
RAB6C	0
POTEF	-1
CCDC74B	-1
SMPD4	0
MZT2B	0
TUBA3E	0
CCDC115	0
IMP4	0
PTPN18	0
AMER3	0
ARHGEF4	0
FAM168B	0
PLEKHB2	0
POTEE	0
MZT2A	0
TUBA3D	0
CCDC74A	-1
GPR39	0
NCKAP5	0
MGAT5	0
TMEM163	0
ACMSD	0
CCNT2	0
MAP3K19	-1
RAB3GAP1	0
ZRANB3	0
R3HDM1	0
UBXN4	0
LCT	0
MCM6	0
CXCR4	1
THSD7B	0
HNMT	0
SPOPL	0
NXPH2	0
LRP1B	1
KYNU	0
ARHGAP15	0
GTDC1	0
ZEB2	0
ACVR2A	0
ORC4	0
MBD5	0
EPC2	0
KIF5C	0
LYPD6B	-1
LYPD6	0
MMADHC	0
RND3	0
RBM43	0
NMI	0
TNFAIP6	0
RIF1	0
NEB	0
ARL5A	0
CACNB4	0
STAM2	0
FMNL2	0
PRPF40A	0
ARL6IP6	0
RPRM	0
GALNT13	0
KCNJ3	0
NR4A2	0
GPD2	0
GALNT5	0
ERMN	0
CYTIP	0
ACVR1C	0
ACVR1	0
UPP2	0
CCDC148	-1
PKP4	0
DAPL1	-1
TANC1	0
WDSUB1	-1
BAZ2B	0
CD302	0
LY75-CD302	-1
LY75	0
PLA2R1	0
ITGB6	0
RBMS1	0
TANK	0
PSMD14	0
TBR1	0
SLC4A10	0
DPP4	0
GCG	0
FAP	0
IFIH1	0
GCA	0
KCNH7	0
FIGN	0
GRB14	0
COBLL1	0
SLC38A11	0
SCN3A	0
SCN2A	0
CSRNP3	0
GALNT3	0
TTC21B	0
SCN1A	0
SCN9A	0
SCN7A	0
XIRP2	0
B3GALT1	0
STK39	0
CERS6	0
NOSTRIN	0
G6PC2	0
ABCB11	0
DHRS9	1
LRP2	0
BBS5	0
KLHL41	0
FASTKD1	0
PPIG	0
CCDC173	0
PHOSPHO2	-1
KLHL23	0
SSB	0
METTL5	0
UBR3	0
MYO3B	0
SP5	0
ERICH2	-1
GAD1	0
GORASP2	0
TLK1	0
DCAF17	0
CYBRD1	0
DYNC1I2	0
SLC25A12	0
HAT1	0
METAP1D	0
DLX1	0
DLX2	0
ITGA6	0
PDK1	0
RAPGEF4	0
CDCA7	0
SP3	0
OLA1	0
CIR1	0
SCRN3	0
GPR155	-1
WIPF1	0
CHRNA1	0
CHN1	0
ATF2	0
EVX2	0
HOXD13	0
HOXD11	0
HOXD10	0
HOXD8	0
HOXD3	0
HOXD4	0
HOXD1	0
MTX2	0
HNRNPA3	0
NFE2L2	0
AGPS	0
TTC30B	0
PDE11A	0
RBM45	0
OSBPL6	0
PRKRA	0
FKBP7	0
PLEKHA3	0
TTN	0
CCDC141	0
SESTD1	0
ZNF385B	0
CWC22	0
UBE2E3	0
ITGA4	1
CERKL	0
NEUROD1	1
PPP1R1C	0
PDE1A	0
DNAJC10	0
FRZB	0
NCKAP1	0
DUSP19	0
NUP35	0
ZNF804A	0
FSIP2	0
ZC3H15	0
ITGAV	0
FAM171B	-1
ZSWIM2	-1
CALCRL	0
TFPI	0
GULP1	0
DIRC1	0
COL3A1	0
COL5A2	0
WDR75	0
SLC40A1	0
ASNSD1	0
ANKAR	0
OSGEPL1	-1
ORMDL1	0
PMS1	0
C2orf88	0
MSTN	0
HIBCH	0
INPP1	0
MFSD6	0
NAB1	0
GLS	0
STAT1	0
STAT4	0
MYO1B	0
TMEFF2	0
SLC39A10	0
DNAH7	0
STK17B	0
HECW2	0
CCDC150	-1
GTF3C3	0
C2orf66	-1
PGAP1	0
ANKRD44	-1
SF3B1	1
COQ10B	0
HSPD1	1
HSPE1	0
MOB4	0
RFTN2	0
MARS2	0
BOLL	0
PLCL1	0
SATB2	0
C2orf69	0
TYW5	-1
SPATS2L	0
KCTD18	-1
AOX1	0
BZW1	0
NIF3L1	0
ORC2	0
FAM126B	-1
NDUFB3	0
CFLAR	0
CASP10	1
CASP8	1
TRAK2	0
STRADB	0
TMEM237	0
MPP4	0
ALS2	0
CDK15	0
FZD7	0
SUMO1	0
NOP58	0
BMPR2	0
FAM117B	0
ICA1L	0
WDR12	0
CARF	0
NBEAL1	0
CYP20A1	-1
ABI2	0
RAPH1	0
CD28	0
CTLA4	1
ICOS	1
PARD3B	0
NRP2	0
INO80D	0
NDUFS1	0
EEF1B2	0
GPR1	0
ZDBF2	0
ADAM23	0
DYTN	0
MDH1B	-1
FASTKD2	0
CPO	1
KLF7	0
CREB1	1
METTL21A	0
CCNYL1	0
FZD5	0
PLEKHM3	0
CRYGD	0
CRYGC	0
CRYGB	0
CRYGA	0
C2orf80	0
IDH1	1
PIKFYVE	0
PTH2R	0
MAP2	0
UNC80	0
RPE	0
KANSL1L	0
ACADL	0
MYL1	0
LANCL1	0
CPS1	0
ERBB4	1
IKZF2	0
SPAG16	0
VWC2L	-1
BARD1	0
ABCA12	0
ATIC	0
FN1	1
MREG	0
TMEM169	-1
XRCC5	0
SMARCAL1	0
RPL37A	0
IGFBP2	0
IGFBP5	0
TNP1	0
TNS1	0
RUFY4	-1
CXCR2	1
CXCR1	1
ARPC2	0
GPBAR1	0
PNKD	0
TMBIM1	0
SLC11A1	0
CTDSP1	0
VIL1	0
USP37	0
PLCD4	0
ZNF142	0
BCS1L	0
RNF25	0
STK36	0
TTLL4	0
CYP27A1	0
PRKAG3	0
WNT6	0
CDK5R2	0
FEV	0
IHH	0
SLC23A3	-1
CNPPD1	0
ABCB6	0
ATG9A	0
ANKZF1	0
GLB1L	-1
STK16	0
TUBA4A	0
DNAJB2	0
PTPRN	0
RESP18	0
DNPEP	0
DES	0
SPEG	0
GMPPA	0
ASIC4	0
CHPF	0
TMEM198	-1
OBSL1	0
INHA	0
STK11IP	0
SLC4A3	0
EPHA4	0
PAX3	0
CCDC140	-1
SGPP2	0
FARSB	0
ACSL3	0
KCNE4	0
SCG2	0
AP1S3	0
WDFY1	0
MRPL44	0
SERPINE2	0
FAM124B	0
CUL3	0
DOCK10	0
NYAP2	0
IRS1	0
RHBDD1	0
COL4A4	0
COL4A3	0
MFF	0
TM4SF20	0
AGFG1	0
C2orf83	-1
SLC19A3	0
CCL20	0
DAW1	-1
SPHKAP	0
PID1	0
DNER	0
TRIP12	0
FBXO36	0
SLC16A14	0
SP110	0
SP140	0
SP140L	0
SP100	0
CAB39	0
ITM2C	0
GPR55	0
SPATA3	-1
PSMD1	0
HTR2B	0
ARMC9	0
B3GNT7	0
NCL	0
NMUR1	0
PTMA	0
PDE6D	0
COPS7B	0
DIS3L2	0
ALPP	0
ALPI	0
ECEL1	0
CHRND	0
CHRNG	0
TIGD1	0
EIF4E2	0
EFHD1	0
GIGYF2	0
KCNJ13	0
NGEF	0
NEU2	0
INPP5D	1
ATG16L1	0
SAG	0
DGKD	0
USP40	0
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
UGT1A1	0
HJURP	0
TRPM8	0
SPP2	0
ARL4C	0
SH3BP4	0
AGAP1	0
GBX2	0
ASB18	-1
IQCA1	-1
ACKR3	0
COPS8	0
COL6A3	0
MLPH	0
RAB17	0
LRRFIP1	0
RBM44	0
UBE2F	0
SCLY	0
KLHL30	-1
ILKAP	0
PER2	0
TRAF3IP1	0
ASB1	0
HDAC4	0
NDUFA10	0
OR6B2	-1
OR6B3	-1
OTOS	0
GPC1	0
ANKMY1	0
RNPEPL1	0
CAPN10	0
GPR35	0
AQP12A	0
KIF1A	0
AGXT	0
SNED1	0
PASK	0
PPP1R7	0
ANO7	0
HDLBP	0
FARP2	0
STK25	0
BOK	0
THAP4	0
ATG4B	0
ING5	0
D2HGDH	0
NEU4	0
DEFB125	-1
DEFB127	-1
DEFB128	-1
DEFB129	-1
DEFB132	-1
C20orf96	-1
ZCCHC3	0
SOX12	0
NRSN2	0
TRIB3	0
RBCK1	0
TBC1D20	0
CSNK2A1	0
TCF15	1
SRXN1	0
SCRT2	-1
SLC52A3	0
FAM110A	0
ANGPT4	0
RSPO4	0
PSMF1	0
TMEM74B	-1
C20orf202	-1
RAD21L1	-1
SNPH	0
SDCBP2	0
FKBP1A	0
NSFL1C	0
SIRPB2	0
SIRPD	-1
SIRPB1	0
SIRPG	0
SIRPA	0
PDYN	0
STK35	0
TGM3	0
TGM6	0
SNRPB	0
ZNF343	0
TMC2	0
NOP56	0
IDH3B	0
EBF4	0
CPXM1	0
C20orf141	-1
TMEM239	-1
PCED1A	-1
VPS16	0
PTPRA	0
GNRH2	0
UBOX5	0
FASTKD5	0
LZTS3	0
DDRGK1	0
ITPA	0
SLC4A11	0
C20orf194	0
ATRN	0
ADAM33	0
SIGLEC1	0
HSPA12B	0
C20orf27	0
SPEF1	0
CDC25B	0
AP5S1	0
MAVS	0
PANK2	0
RNF24	0
SMOX	0
ADRA1D	0
PRND	0
RASSF2	0
SLC23A2	0
TMEM230	0
PCNA	1
CDS2	0
PROKR2	0
GPCPD1	0
CHGB	0
TRMT6	-1
MCM8	0
CRLS1	0
LRRN4	-1
FERMT1	0
BMP2	0
HAO1	0
TMX4	0
PLCB1	0
PLCB4	0
LAMP5	0
ANKEF1	-1
SNAP25	1
MKKS	0
SLX4IP	0
JAG1	0
BTBD3	0
SPTLC3	0
ISM1	0
TASP1	0
ESF1	0
NDUFAF5	0
SEL1L2	0
MACROD2	0
FLRT3	0
KIF16B	0
OTOR	0
PCSK2	0
BFSP1	0
DSTN	0
RRBP1	0
BANF2	-1
SNX5	0
OVOL2	0
MGME1	0
PET117	0
ZNF133	0
DZANK1	-1
POLR3F	0
RBBP9	0
SEC23B	0
DTD1	0
SCP2D1	-1
SLC24A3	0
RIN2	0
NAA20	0
CRNKL1	0
RALGAPA2	0
XRN2	0
NKX2-2	0
PAX1	0
FOXA2	0
SSTR4	0
THBD	1
CD93	0
NXT1	0
GZF1	0
NAPB	0
CSTL1	-1
CST11	0
CST8	0
CST9	0
CST3	0
CST4	0
CST1	0
CST2	0
CST5	0
GGTLC1	0
SYNDIG1	0
CST7	0
APMAP	0
ACSS1	0
VSX1	0
ENTPD6	0
PYGB	0
ABHD12	0
GINS1	0
NINL	0
NANP	0
ZNF337	-1
DEFB115	-1
DEFB116	-1
DEFB118	0
DEFB119	0
DEFB121	0
REM1	0
HM13	0
ID1	0
COX4I2	0
BCL2L1	1
TPX2	0
MYLK2	0
DUSP15	0
TTLL9	-1
PDRG1	0
XKR7	-1
CCM2L	0
HCK	0
TM9SF4	0
PLAGL2	0
POFUT1	0
KIF3B	0
ASXL1	1
COMMD7	0
DNMT3B	0
MAPRE1	0
EFCAB8	-1
SUN5	0
BPIFB2	0
BPIFB6	0
BPIFB3	0
BPIFB4	0
BPIFA2	-1
BPIFA3	-1
BPIFA1	0
BPIFB1	-1
CDK5RAP1	0
SNTA1	0
CBFA2T2	0
NECAB3	0
ACTL10	-1
E2F1	1
PXMP4	0
ZNF341	0
CHMP4B	0
RALY	0
EIF2S2	0
AHCY	1
ITCH	0
DYNLRB1	0
NCOA6	1
TP53INP2	0
GGT7	0
ACSS2	0
GSS	0
MYH7B	0
TRPC4AP	0
EDEM2	0
PROCR	0
MMP24	0
FAM83C	0
UQCC1	0
GDF5	0
CEP250	0
C20orf173	-1
ERGIC3	0
SPAG4	0
CPNE1	0
RBM12	0
NFS1	0
RBM39	0
PHF20	0
SCAND1	0
CNBD2	-1
EPB41L1	0
AAR2	0
DLGAP4	0
MYL9	0
TGIF2	0
SLA2	0
NDRG3	0
DSN1	0
SOGA1	-1
TLDC2	0
SAMHD1	0
RBL1	0
MROH8	-1
RPN2	0
GHRH	0
MANBAL	0
SRC	1
BLCAP	0
NNAT	0
CTNNBL1	0
TTI1	0
RPRD1B	0
TGM2	0
KIAA1755	-1
BPI	0
LBP	0
RALGAPB	0
ADIG	0
SLC32A1	0
ACTR5	0
PPP1R16B	0
FAM83D	0
DHX35	-1
MAFB	0
TOP1	0
PLCG1	0
ZHX3	0
LPIN3	0
EMILIN3	0
CHD6	0
PTPRT	1
SRSF6	0
L3MBTL1	0
SGK2	0
IFT52	0
MYBL2	0
GTSF1L	0
TOX2	0
JPH2	0
OSER1	0
GDAP1L1	0
FITM2	0
R3HDML	-1
HNF4A	1
TTPAL	0
SERINC3	0
PKIG	0
ADA	0
KCNK15	0
RIMS4	0
YWHAB	0
PABPC1L	-1
TOMM34	0
STK4	0
KCNS1	0
WFDC5	0
WFDC12	0
PI3	0
SEMG1	0
SEMG2	0
SLPI	0
MATN4	0
RBPJL	0
SDC4	0
SYS1	0
TP53TG5	0
DBNDD2	0
PIGT	0
WFDC2	0
SPINT3	0
WFDC6	-1
EPPIN	0
WFDC8	-1
WFDC9	-1
WFDC10A	0
WFDC11	-1
WFDC10B	-1
WFDC3	0
DNTTIP1	0
UBE2C	0
TNNC2	0
SNX21	0
ACOT8	0
ZSWIM3	-1
ZSWIM1	0
SPATA25	0
NEURL2	0
CTSA	0
PLTP	0
PCIF1	0
ZNF335	0
MMP9	1
SLC12A5	0
NCOA5	0
CD40	1
CDH22	0
SLC35C2	0
ELMO2	0
ZNF334	-1
OCSTAMP	0
SLC13A3	0
TP53RK	0
SLC2A10	0
EYA2	0
ZMYND8	0
NCOA3	0
SULF2	0
PREX1	0
ARFGEF2	0
CSE1L	0
STAU1	0
DDX27	0
ZNFX1	0
KCNB1	0
PTGIS	0
B4GALT5	0
SLC9A8	0
SPATA2	0
RNF114	0
SNAI1	0
UBE2V1	0
TMEM189-UBE2V1	-1
TMEM189	-1
CEBPB	1
PTPN1	0
PARD6B	0
BCAS4	0
ADNP	0
DPM1	0
MOCS3	0
KCNG1	0
NFATC2	0
ATP9A	0
SALL4	1
ZFP64	0
TSHZ2	0
ZNF217	0
BCAS1	0
CYP24A1	1
PFDN4	1
DOK5	0
CBLN4	0
MC3R	0
FAM210B	0
AURKA	0
CSTF1	0
CASS4	0
GCNT7	-1
FAM209A	-1
TFAP2C	0
BMP7	0
SPO11	0
RAE1	0
RBM38	0
CTCFL	0
PCK1	0
ZBP1	0
PMEPA1	0
C20orf85	0
RAB22A	0
VAPB	0
APCDD1L	-1
STX16	0
NPEPL1	0
GNAS	1
NELFCD	1
CTSZ	0
TUBB1	0
ZNF831	-1
EDN3	0
PHACTR3	0
SYCP2	0
FAM217B	0
CDH26	0
CDH4	0
TAF4	0
LSM14B	-1
PSMA7	0
SS18L1	0
MTG2	0
HRH3	0
OSBPL2	0
ADRM1	0
LAMA5	0
RPS21	0
CABLES2	0
RBBP8NL	0
SLCO4A1	0
NTSR1	0
MRGBP	0
COL9A3	0
TCFL5	0
DIDO1	0
GID8	0
SLC17A9	0
YTHDF1	0
BIRC7	0
ARFGAP1	0
COL20A1	0
CHRNA4	0
KCNQ2	0
EEF1A2	0
PPDPF	0
HELZ2	0
GMEB2	0
STMN3	0
RTEL1	0
ARFRP1	0
ZGPAT	-1
SLC2A4RG	0
ZBTB46	0
TPD52L2	0
DNAJC5	0
UCKL1	0
ZNF512B	0
SAMD10	0
PRPF6	0
TCEA2	0
OPRL1	0
MYT1	0
PCMTD2	-1
POTED	0
LIPI	0
RBM11	0
HSPA13	0
SAMSN1	1
NRIP1	0
USP25	0
CXADR	0
BTG3	0
C21orf91	-1
CHODL	0
TMPRSS15	0
NCAM2	0
MRPL39	0
JAM2	0
GABPA	0
APP	1
CYYR1	0
ADAMTS1	0
ADAMTS5	0
N6AMT1	0
LTN1	0
RWDD2B	0
USP16	0
CCT8	0
MAP3K7CL	0
BACH1	0
GRIK1	0
CLDN17	0
CLDN8	0
KRTAP24-1	0
KRTAP25-1	-1
KRTAP26-1	-1
KRTAP27-1	-1
KRTAP23-1	-1
KRTAP13-2	-1
KRTAP13-1	0
KRTAP13-3	-1
KRTAP13-4	-1
KRTAP15-1	-1
KRTAP19-1	-1
KRTAP19-2	-1
KRTAP19-4	-1
KRTAP19-6	-1
KRTAP19-7	-1
KRTAP6-3	-1
KRTAP20-1	-1
KRTAP20-4	-1
KRTAP20-2	-1
KRTAP20-3	-1
KRTAP21-2	-1
KRTAP21-1	-1
KRTAP8-1	-1
KRTAP11-1	0
KRTAP19-8	-1
TIAM1	0
SOD1	0
SCAF4	0
HUNK	0
MIS18A	0
MRAP	0
URB1	0
EVA1C	-1
TCP10L	0
SYNJ1	1
PAXBP1	0
C21orf62	-1
OLIG1	0
IFNAR2	1
IL10RB	0
IFNAR1	1
IFNGR2	0
TMEM50B	0
DNAJC28	0
GART	0
SON	0
DONSON	0
CRYZL1	0
ITSN1	0
SLC5A3	0
KCNE2	0
KCNE1	0
RCAN1	0
CLIC6	0
RUNX1	1
SETD4	0
CBR1	0
CBR3	0
MORC3	0
CHAF1B	0
CLDN14	0
SIM2	0
HLCS	0
RIPPLY3	0
TTC3	0
DYRK1A	0
KCNJ6	0
KCNJ15	0
ERG	0
ETS2	0
BRWD1	0
HMGN1	0
LCA5L	-1
SH3BGR	0
B3GALT5	0
IGSF5	0
PCP4	0
DSCAM	0
BACE2	0
MX2	0
MX1	0
RIPK4	0
PRDM15	0
C2CD2	0
ZBTB21	0
UMODL1	0
ABCG1	0
TFF3	0
TFF2	0
TMPRSS3	0
UBASH3A	0
RSPH1	0
SLC37A1	0
PDE9A	0
WDR4	0
NDUFV3	0
PKNOX1	0
HSF2BP	0
RRP1B	0
PDXK	0
CSTB	0
RRP1	0
AGPAT3	0
TRAPPC10	0
AIRE	0
PFKL	0
TRPM2	0
LRRC3	0
TSPEAR	0
KRTAP10-1	-1
KRTAP10-2	-1
KRTAP10-3	-1
KRTAP10-4	-1
KRTAP10-5	-1
KRTAP10-6	-1
KRTAP10-7	-1
KRTAP10-8	-1
KRTAP10-10	-1
KRTAP10-11	-1
KRTAP12-3	-1
KRTAP12-2	-1
KRTAP12-1	-1
KRTAP10-12	-1
UBE2G2	0
PTTG1IP	0
ITGB2	1
ADARB1	0
POFUT2	0
COL18A1	0
PCBP3	0
COL6A1	0
COL6A2	0
FTCD	0
MCM3AP	0
YBEY	0
C21orf58	-1
PCNT	0
DIP2A	0
S100B	0
PRMT2	0
CCT8L2	-1
XKR3	0
GAB4	-1
IL17RA	0
CECR2	0
SLC25A18	0
ATP6V1E1	0
BCL2L13	-1
BID	1
MICAL3	0
PEX26	0
TUBA8	0
USP18	1
DGCR2	0
TSSK2	0
SLC25A1	0
CLTCL1	0
HIRA	0
C22orf39	-1
MRPL40	0
CDC45	0
CLDN5	0
TBX1	0
GNB1L	0
TXNRD2	0
ARVCF	0
TANGO2	0
DGCR8	0
TRMT2A	0
RANBP1	0
ZDHHC8	0
RTN4R	0
DGCR6L	0
USP41	-1
ZNF74	0
KLHL22	0
MED15	0
PI4KA	0
SERPIND1	0
SNAP29	0
CRKL	1
AIFM3	0
LZTR1	0
THAP7	0
SLC7A4	1
HIC2	0
RIMBP3C	0
UBE2L3	0
YDJC	0
CCDC116	-1
PPIL2	0
YPEL1	0
MAPK1	1
PPM1F	0
TOP3B	0
VPREB1	0
ZNF280B	-1
ZNF280A	0
PRAME	1
GGTLC2	0
IGLL5	-1
GNAZ	0
RAB36	0
BCR	1
IGLL1	0
RGL4	0
ZNF70	0
VPREB3	0
CHCHD10	0
MMP11	0
SMARCB1	0
DERL3	0
SLC2A11	0
DDTL	-1
CABIN1	0
SUSD2	0
GGT5	0
SPECC1L	0
ADORA2A	0
UPB1	0
GUCD1	0
SNRPD3	0
GGT1	0
PIWIL3	0
SGSM1	0
KIAA1671	0
CRYBB3	0
CRYBB2	0
LRP5L	0
MYO18B	0
SEZ6L	0
ASPHD2	0
HPS4	1
SRRD	0
TFIP11	0
TPST2	0
CRYBB1	0
CRYBA4	0
MN1	1
PITPNB	0
TTC28	0
CHEK2	1
HSCB	0
CCDC117	-1
XBP1	1
ZNRF3	0
KREMEN1	0
EMID1	0
RHBDD3	0
EWSR1	1
GAS2L1	0
AP1B1	0
RFPL1	0
NEFH	0
THOC5	0
NF2	0
ZMAT5	-1
UQCR10	0
ASCC2	0
MTMR3	0
HORMAD2	0
LIF	1
TBC1D10A	0
SF3A1	0
CCDC157	0
RNF215	0
SEC14L2	0
MTFP1	0
SEC14L3	0
SEC14L4	0
GAL3ST1	0
PES1	0
TCN2	0
DUSP18	0
OSBP2	0
MORC2	0
SMTN	0
INPP5J	0
PLA2G3	0
RNF185	0
LIMK2	0
PIK3IP1	0
PATZ1	0
DRG1	0
EIF4ENIF1	0
SFI1	0
PISD	0
PRR14L	-1
DEPDC5	0
YWHAH	0
SLC5A1	0
C22orf42	-1
RFPL2	0
SLC5A4	0
RFPL3	0
RTCB	0
BPIFC	0
FBXO7	0
SYN3	0
TIMP3	0
ISX	0
HMGXB4	0
TOM1	0
HMOX1	0
MCM5	0
RASD2	0
APOL6	0
APOL5	0
RBFOX2	0
APOL3	0
APOL4	0
APOL2	0
APOL1	0
MYH9	0
FOXRED2	0
EIF3D	0
CACNG2	0
PVALB	0
NCF4	0
CSF2RB	1
TEX33	-1
MPST	0
TMPRSS6	0
IL2RB	1
C1QTNF6	0
SSTR3	0
RAC2	0
CYTH4	0
ELFN2	0
CARD10	0
CDC42EP1	0
LGALS2	0
GGA1	0
SH3BP1	0
PDXP	0
LGALS1	0
NOL12	-1
TRIOBP	0
GCAT	0
ANKRD54	0
EIF3L	0
MICALL1	-1
C22orf23	-1
POLR2F	0
SOX10	0
PICK1	0
BAIAP2L2	0
PLA2G6	0
MAFF	0
TMEM184B	0
CSNK1E	0
KCNJ4	0
KDELR3	0
DDX17	0
DMC1	0
FAM227A	-1
CBY1	0
TOMM22	0
JOSD1	0
GTPBP1	0
SUN2	0
NPTXR	0
CBX6	0
APOBEC3A	0
APOBEC3C	0
APOBEC3F	0
APOBEC3G	0
CBX7	0
PDGFB	1
RPL3	0
SYNGR1	0
TAB1	0
MGAT3	0
MIEF1	0
ATF4	0
CACNA1I	0
ENTHD1	-1
GRAP2	0
FAM83F	-1
TNRC6B	0
ADSL	0
SGSM3	0
MCHR1	0
ST13	1
XPNPEP3	0
DNAJB7	0
EP300	1
L3MBTL2	0
CHADL	0
RANGAP1	0
ZC3H7B	0
TEF	0
TOB2	0
PHF5A	0
ACO2	0
POLR3H	0
CSDC2	0
PMM1	0
XRCC6	0
MEI1	0
SREBF2	0
